x-axis	1
second	Volt
-10.14063E+00	+109.97E-03
-10.12500E+00	+110.45E-03
-10.10938E+00	+110.75E-03
-10.09375E+00	+110.81E-03
-10.07813E+00	+111.09E-03
-10.06250E+00	+111.54E-03
-10.04688E+00	+111.81E-03
-10.03125E+00	+112.23E-03
-10.01563E+00	+112.22E-03
-10.00000E+00	+112.78E-03
-9.98438E+00	+113.24E-03
-9.96875E+00	+113.25E-03
-9.95313E+00	+113.71E-03
-9.93750E+00	+114.00E-03
-9.92188E+00	+114.22E-03
-9.90625E+00	+114.42E-03
-9.89063E+00	+114.54E-03
-9.87500E+00	+114.91E-03
-9.85938E+00	+115.26E-03
-9.84375E+00	+115.20E-03
-9.82813E+00	+115.51E-03
-9.81250E+00	+115.75E-03
-9.79688E+00	+115.76E-03
-9.78125E+00	+115.83E-03
-9.76563E+00	+115.91E-03
-9.75000E+00	+116.18E-03
-9.73438E+00	+116.21E-03
-9.71875E+00	+116.24E-03
-9.70313E+00	+115.98E-03
-9.68750E+00	+116.01E-03
-9.67188E+00	+116.10E-03
-9.65625E+00	+115.71E-03
-9.64063E+00	+115.76E-03
-9.62500E+00	+115.57E-03
-9.60938E+00	+115.54E-03
-9.59375E+00	+115.13E-03
-9.57813E+00	+115.17E-03
-9.56250E+00	+114.87E-03
-9.54688E+00	+114.62E-03
-9.53125E+00	+114.52E-03
-9.51563E+00	+113.95E-03
-9.50000E+00	+113.94E-03
-9.48438E+00	+113.56E-03
-9.46875E+00	+113.50E-03
-9.45313E+00	+113.06E-03
-9.43750E+00	+112.85E-03
-9.42188E+00	+112.42E-03
-9.40625E+00	+112.27E-03
-9.39063E+00	+112.04E-03
-9.37500E+00	+111.88E-03
-9.35938E+00	+111.62E-03
-9.34375E+00	+111.19E-03
-9.32813E+00	+110.95E-03
-9.31250E+00	+110.66E-03
-9.29688E+00	+110.39E-03
-9.28125E+00	+110.42E-03
-9.26563E+00	+110.30E-03
-9.25000E+00	+110.41E-03
-9.23438E+00	+109.79E-03
-9.21875E+00	+109.77E-03
-9.20313E+00	+109.53E-03
-9.18750E+00	+109.72E-03
-9.17188E+00	+109.59E-03
-9.15625E+00	+109.63E-03
-9.14063E+00	+109.58E-03
-9.12500E+00	+109.42E-03
-9.10938E+00	+109.72E-03
-9.09375E+00	+109.36E-03
-9.07813E+00	+109.82E-03
-9.06250E+00	+109.68E-03
-9.04688E+00	+109.68E-03
-9.03125E+00	+109.81E-03
-9.01563E+00	+110.26E-03
-9.00000E+00	+110.40E-03
-8.98438E+00	+110.72E-03
-8.96875E+00	+110.51E-03
-8.95313E+00	+110.59E-03
-8.93750E+00	+110.70E-03
-8.92188E+00	+111.15E-03
-8.90625E+00	+111.26E-03
-8.89063E+00	+111.37E-03
-8.87500E+00	+111.89E-03
-8.85938E+00	+111.87E-03
-8.84375E+00	+112.37E-03
-8.82813E+00	+112.29E-03
-8.81250E+00	+112.61E-03
-8.79688E+00	+113.09E-03
-8.78125E+00	+113.17E-03
-8.76563E+00	+113.33E-03
-8.75000E+00	+113.35E-03
-8.73438E+00	+113.65E-03
-8.71875E+00	+114.00E-03
-8.70313E+00	+113.98E-03
-8.68750E+00	+114.44E-03
-8.67188E+00	+114.39E-03
-8.65625E+00	+114.52E-03
-8.64063E+00	+114.61E-03
-8.62500E+00	+114.73E-03
-8.60938E+00	+114.62E-03
-8.59375E+00	+114.79E-03
-8.57813E+00	+114.90E-03
-8.56250E+00	+115.06E-03
-8.54688E+00	+115.08E-03
-8.53125E+00	+114.95E-03
-8.51563E+00	+114.91E-03
-8.50000E+00	+114.88E-03
-8.48438E+00	+115.16E-03
-8.46875E+00	+114.83E-03
-8.45313E+00	+115.07E-03
-8.43750E+00	+114.63E-03
-8.42188E+00	+114.67E-03
-8.40625E+00	+114.56E-03
-8.39063E+00	+114.31E-03
-8.37500E+00	+114.14E-03
-8.35938E+00	+114.18E-03
-8.34375E+00	+113.83E-03
-8.32813E+00	+113.99E-03
-8.31250E+00	+113.56E-03
-8.29688E+00	+113.46E-03
-8.28125E+00	+113.16E-03
-8.26563E+00	+112.96E-03
