Temps	V1	Fréquence	S_Amplitude{4}
0.00212	0.238493968499824	2663.35450446204	0
0.00214	-0.270755125384312	2688.48049035319	0
0.00216	-0.725803438515868	2713.60647624434	0
0.00218	-0.946775852353312	2738.7324621355	0
0.0022	-0.782982284144964	2763.85844802665	0
0.00222	-0.298153322248254	2788.9844339178	0
0.00224	0.350469207856804	2814.11041980895	0
0.00226	0.919279599271249	2839.2364057001	0
0.00228	1.18254053435521	2864.36239159125	0
0.0023	0.982414574653376	2889.4883774824	0
0.00232	0.378463017696049	2914.61436337356	0
0.00234	-0.419658369210083	2939.74034926471	0
0.00236	-1.10818696866045	2964.86633515586	0
0.00238	-1.19812452793121	2989.99232104701	0
0.0024	-1.15583600668469	3015.11830693816	0
0.00242	-0.430379402765539	3040.24429282931	0
0.00244	0.501754903583787	3065.37027872046	0
0.00246	1.24091060593491	3090.49626461161	0
0.00248	1.24091060593491	3115.62225050277	0
0.0025	1.24091060593491	3140.74823639392	0
0.00252	0.502946129534394	3165.87422228507	0
0.00254	-0.548906384850852	3191.00020817622	0
0.00256	-1.19812452793121	3216.12619406737	0
0.00258	-1.19812452793121	3241.25217995852	0
0.0026	-1.19812452793121	3266.37816584967	0
0.00262	-0.526273091789335	3291.50415174082	0
0.00264	0.598244205582887	3316.63013763198	0
0.00266	1.24091060593491	3341.75612352313	0
0.00268	1.24091060593491	3366.88210941428	0
0.0027	1.24091060593491	3392.00809530543	0
0.00272	0.568463556817733	3417.13408119658	0
0.00274	-0.603107165603433	3442.26006708773	0
0.00276	-1.19812452793121	3467.38605297888	0
0.00278	-1.19812452793121	3492.51203887004	0.0121693002322445
0.0028	-1.19812452793121	3517.63802476119	0
0.00282	-0.545928319974337	3542.76401065234	0
0.00284	0.615516981866676	3567.88999654349	0
0.00286	1.24091060593491	3593.01598243464	0
0.00288	1.24091060593491	3618.14196832579	0
0.0029	1.24091060593491	3643.26795421694	0
0.00292	0.543447811855003	3668.3939401081	0
0.00294	-0.566774774109945	3693.51992599925	0
0.00296	-1.19812452793121	3718.6459118904	0
0.00298	-1.19812452793121	3743.77189778155	0
0.003	-1.19812452793121	3768.8978836727	0
0.00302	-0.482197731616907	3794.02386956385	0
0.00304	0.533918004250154	3819.149855455	0
0.00306	1.24091060593491	3844.27584134615	0
0.00308	1.24091060593491	3869.40182723731	0
0.0031	1.22363782965112	3894.52781312846	0
0.00312	0.443384832004085	3919.65379901961	0
0.00314	-0.451225856901146	3944.77978491076	0
0.00316	-1.12665097089484	3969.90577080191	0.0108061419250906
0.00318	-1.19812452793121	3995.03175669306	0.0558644548521435
0.0032	-1.03016166889574	4020.15774258421	0.0142492987550962
0.00322	-0.360692684655078	4045.28372847537	0
0.00324	0.389184051251505	4070.40971436652	0
0.00326	0.937743601505645	4095.53570025767	0
0.00328	1.10808891244233	4120.66168614882	0
0.0033	0.845423590333667	4145.78767203997	0
0.00332	0.299842104956042	4170.91365793112	0
0.00334	-0.303513839025982	4196.03964382227	0
0.00336	-0.740098149923142	4221.16562971343	0
0.00338	-0.873515456391033	4246.29161560458	0
0.0034	-0.651947429578286	4271.41760149573	0
0.00342	-0.225488539261278	4296.54358738688	0
0.00344	0.236111516598612	4321.66957327803	0
0.00346	0.563698653015308	4346.79555916918	0
0.00348	0.658996729063801	4371.92154506033	0
0.0035	0.496989999781363	4397.04753095148	0
0.00352	0.172380928241182	4422.17351684263	0
0.00354	-0.176648275286425	4447.29950273379	0.0123329291727912
0.00356	-0.427401337889023	4472.42548862494	0.0252826686333681
0.00358	-0.498874894925393	4497.55147451609	0.262012232556158
0.0036	-0.374391783087049	4522.67746040724	0.0345236914538167
0.00362	-0.131977302138694	4547.80344629839	0.0166659971287991
0.00364	0.134857310797088	4572.92943218954	0.0115888321401506
0.00366	0.333792044548318	4598.0554180807	0
0.00368	0.396331406955142	4623.18140397185	0
0.0037	0.302820169832557	4648.307389863	0
0.00372	0.107459113933146	4673.43337575415	0
0.00374	-0.118873816682026	4698.5593616453	0
0.00376	-0.296962096297648	4723.68534753645	0
0.00378	-0.371413718210533	4748.8113334276	0
0.0038	-0.296366483322345	4773.93731931875	0
0.00382	-0.10993962205248	4799.06330520991	0
0.00384	0.123540664266329	4824.18929110106	0
0.00386	0.32843152777059	4849.31527699221	0
0.00388	0.422538377868477	4874.44126288336	0
0.0039	0.348682368930895	4899.56724877451	0
0.00392	0.1372397626983	4924.69323466566	0
0.00394	-0.15639743412612	4949.81922055681	0
0.00396	-0.417871530284174	4974.94520644796	0.0182072737939466
0.00398	-0.551884449727368	5000.07119233912	0.978567646184913
0.004	-0.461351277481299	5025.19717823027	0.0133205259552856
0.00402	-0.17962634016294	5050.32316412142	0
0.00404	0.206330867833458	5075.44915001257	0
0.00406	0.554168845410459	5100.57513590372	0
0.00408	0.725705382297747	5125.70112179487	0
0.0041	0.607774013187736	5150.82710768602	0
0.00412	0.236707129573915	5175.95309357718	0
0.00414	-0.269563899433706	5201.07907946833	0
0.00416	-0.726994664466474	5226.20506535948	0
0.00418	-0.946775852353312	5251.33105125063	0
